Point6
3
Fe3p
1
67.8767,749.7083
67.7517,745.3115
67.6267,743.3631
67.5017,745.3254
67.3767,749.0794
67.2517,748.8512
67.1267,747.7996
67.0017,746.8730
66.8767,748.5099
66.7517,749.2778
66.6267,752.0040
66.5017,749.9385
66.3767,750.1508
66.2517,751.4067
66.1267,753.2480
66.0017,753.2520
65.8767,755.1032
65.7517,755.2540
65.6267,759.3016
65.5017,757.9028
65.3767,760.6131
65.2517,762.0179
65.1267,762.8750
65.0017,761.9405
64.8767,762.5992
64.7517,755.0536
64.6267,755.2976
64.5017,758.8730
64.3767,759.5357
64.2517,761.5417
64.1267,763.9643
64.0017,760.3829
63.8767,757.6012
63.7517,759.3353
63.6267,758.4385
63.5017,759.6726
63.3767,761.4008
63.2517,760.9147
63.1267,758.5794
63.0017,760.1607
62.8767,758.3790
62.7517,758.4286
62.6267,757.1945
62.5017,757.9206
62.3767,757.2282
62.2517,759.2460
62.1267,754.2441
62.0017,752.1964
61.8767,751.6865
61.7517,757.0040
61.6267,757.7976
61.5017,759.8313
61.3767,762.9048
61.2517,761.9444
61.1267,763.9365
61.0017,767.7421
60.8767,765.8413
60.7517,767.3631
60.6267,768.3472
60.5017,766.7877
60.3767,769.3611
60.2517,773.2103
60.1267,779.0913
60.0017,785.9286
59.8767,788.3849
59.7517,791.7639
59.6267,798.1091
59.5017,802.2083
59.3767,810.0992
59.2517,810.8591
59.1267,816.2103
59.0017,821.3155
58.8767,828.7282
58.7517,839.6766
58.6267,850.3770
58.5017,854.2659
58.3767,864.6111
58.2517,875.4167
58.1267,887.4266
58.0017,901.7143
57.8767,913.8056
57.7517,924.7480
57.6267,938.8671
57.5017,954.4583
57.3767,973.1012
57.2517,992.1786
57.1267,1011.4444
57.0017,1025.6964
56.8767,1039.3571
56.7517,1053.8174
56.6267,1069.5119
56.5017,1087.4524
56.3767,1104.4444
56.2517,1113.9186
56.1267,1117.9960
56.0017,1120.8889
55.8767,1117.4841
55.7517,1109.2956
55.6267,1100.6568
55.5017,1087.0238
55.3767,1066.7143
55.2517,1044.4762
55.1267,1018.0833
55.0017,982.6290
54.8767,946.9940
54.7517,910.1746
54.6267,874.0952
54.5017,837.4921
54.3767,806.5437
54.2517,775.6567
54.1267,744.6627
54.0017,720.0397
53.8767,701.4663
53.7517,681.4187
53.6267,666.9504
53.5017,655.0099
53.3767,639.5437
53.2517,628.3988
53.1267,620.5218
53.0017,608.2460
52.8767,602.0992
52.7517,594.5992
52.6267,581.9207
52.5017,572.3730
52.3767,563.5476
52.2517,553.6885
52.1267,551.3353
52.0017,545.2897
51.8767,536.9405
51.7517,532.7163
51.6267,525.0139
51.5017,519.6389
51.3767,516.4861
51.2517,512.1528
51.1267,508.8333
51.0017,507.6151
50.8767,502.7818
50.7517,499.5794
50.6267,495.6270
50.5017,495.6984
50.3767,497.4702
50.2517,498.2480
50.1267,493.0635
50.0017,487.6944
49.8767,481.9008
49.7517,481.8988
49.6267,482.5833
49.5017,483.8710
49.3767,481.2421
49.2517,480.6488
49.1267,477.5238
49.0017,476.7560
48.8767,475.1349
48.7517,473.3333
48.6267,471.7440
48.5017,469.2857
48.3767,464.2063
48.2517,460.0218
48.1267,456.5218
48.0017,455.3036
47.8767,455.6667

